artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),contains
['Frank Sinatra'],[792507],0.258,0.0704,0.0593,115.89,-17.498,1,8,0.9209999999999999,0.0167,0.10400000000000001,0.0384,0,220307,22,1959,1959-07,Just Friends - Remastered,True
['Frank Sinatra'],[792507],0.251,0.105,0.21100000000000002,83.35600000000001,-18.046,1,10,0.953,9.05e-05,0.14300000000000002,0.0357,0,235573,22,1960,1960-07,***** Funny That Way - Remastered,True
['Frank Sinatra'],[792507],0.316,0.128,0.27899999999999997,129.143,-16.288,1,0,0.938,6.74e-06,0.132,0.0355,0,192307,22,1960,1960-07,My One And Only Love - Remastered,True
['Frank Sinatra'],[792507],0.319,0.0725,0.19399999999999998,118.884,-17.12,1,2,0.866,0.000105,0.133,0.0349,0,163667,22,1960,1960-07,The Nearness Of You - Remastered,True
['Frank Sinatra'],[792507],0.23399999999999999,0.105,0.193,110.238,-20.647,1,0,0.718,0.00147,0.124,0.0373,0,202000,21,1960,1960-07,Try A Little Tenderness - Remastered,True
['Frank Sinatra'],[792507],0.177,0.0707,0.125,78.197,-20.909000000000002,1,4,0.927,0.0365,0.155,0.038,0,168467,20,1960,1960-07,Mam'selle - Remastered,True
['Frank Sinatra'],[792507],0.24600000000000002,0.149,0.0607,84.936,-19.417,0,10,0.903,0.00335,0.36700000000000005,0.0354,0,177893,21,1960,1960-07,Dream - Remastered,True
['Frank Sinatra'],[792507],0.648,0.203,0.496,119.61200000000001,-11.822000000000001,0,5,0.625,0.0,0.285,0.0327,0,151920,24,1961,1961-07,Have You Met Miss Jones?,True
['Frank Sinatra'],[792507],0.5720000000000001,0.16399999999999998,0.66,112.256,-16.582,1,5,0.285,0.0,0.19,0.0346,0,145560,23,1961,1961,Hidden Persuasion - Remastered,True
['Frank Sinatra'],[792507],0.573,0.222,0.664,119.95700000000001,-14.084000000000001,0,7,0.721,0.0,0.13699999999999998,0.0465,0,153240,20,1961,1961-07,I've Heard That Song Before - Remastered,True
['Frank Sinatra'],[792507],0.555,0.276,0.5720000000000001,127.029,-11.472999999999999,0,6,0.677,0.0,0.38299999999999995,0.0328,0,110800,21,1961,1961-07,Falling In Love With Love,True
['Frank Sinatra'],[792507],0.467,0.285,0.48100000000000004,102.52,-12.415,1,7,0.718,0.0,0.122,0.032,0,203173,19,1961,1961-10,East Of The Sun,True
['Frank Sinatra'],[792507],0.726,0.35200000000000004,0.47,122.64,-11.318,0,7,0.585,0.0,0.0762,0.0436,0,161107,24,1962,1962-07,They Can't Take That Away From Me,True
['Frank Sinatra'],[792507],0.209,0.14300000000000002,0.175,89.882,-16.859,1,10,0.8370000000000001,0.000126,0.12300000000000001,0.033,0,202240,24,1962,1962,That's All,True
['Frank Sinatra'],[792507],0.222,0.135,0.0658,120.47,-17.067,1,9,0.9159999999999999,0.0104,0.11,0.0381,0,222960,27,1962,1962-10,When I Lost You,True
['Frank Sinatra'],[792507],0.523,0.311,0.534,103.314,-11.538,1,8,0.78,0.0,0.11599999999999999,0.0368,0,191627,21,1962,1962-07,Don'cha Go 'Way Mad,True
['Frank Sinatra'],[792507],0.5489999999999999,0.332,0.469,116.301,-12.436,1,2,0.435,0.0,0.0673,0.071,0,154907,21,1962,1962-07,I'm Beginning To See The Light,True
['Frank Sinatra'],[792507],0.532,0.34,0.654,136.023,-14.645,1,1,0.736,0.0,0.145,0.0419,0,210933,28,1963,1963-08,I've Got You Under My Skin,True
['Frank Sinatra'],[792507],0.29,0.17800000000000002,0.131,86.16,-13.589,1,2,0.7909999999999999,1.94e-06,0.187,0.032,0,201333,32,1964,1964,Love Is A Many-Splendored Thing,True
['Frank Sinatra'],[792507],0.537,0.5429999999999999,0.6779999999999999,134.299,-10.735,1,1,0.621,0.0,0.925,0.45899999999999996,0,223693,31,1966,1966-07,I've Got You Under My Skin - Live At The Sands Hotel And ***********,True
['Frank Sinatra'],[792507],0.47200000000000003,0.265,0.47,67.667,-17.581,1,5,0.7,0.0,0.958,0.47,0,162893,31,1966,1966-07,I've Got A Crush On You - Live At The Sands Hotel And ***********,True
['Frank Sinatra'],[792507],0.373,0.38299999999999995,0.6579999999999999,126.74799999999999,-13.987,1,10,0.7120000000000001,0.0,0.19899999999999998,0.0414,0,150173,36,1966,1966-11,What Now My Love,True
['Frank Sinatra'],[792507],0.37799999999999995,0.308,0.905,159.458,-14.739,1,7,0.596,0.0,0.11,0.0319,0,136467,36,1966,1966-11,********* My Love (Lara's Theme),True
['Frank Sinatra'],[792507],0.506,0.157,0.442,103.363,-21.059,1,4,0.9440000000000001,4.970000000000001e-05,0.669,0.0734,0,280467,30,1966,1966-07,One For My Baby (And One More For The Road) - Live At The Sands Hotel And ***********,True
['Frank Sinatra'],[792507],0.515,0.327,0.726,76.016,-16.48,0,2,0.54,0.0,0.0629,0.0465,0,146960,35,1966,1966-11,Sand And Sea,True
['Frank Sinatra'],[792507],0.43799999999999994,0.91,0.9309999999999999,93.704,-7.933,1,1,0.00421,0.027000000000000003,0.363,0.0644,0,53800,29,1966,1966-07,One O'Clock Jump - Live At The Sands Hotel And ***********,True
['Frank Sinatra'],[792507],0.5670000000000001,0.293,0.685,109.057,-13.385,0,9,0.617,0.0,0.0414,0.0386,0,155933,34,1966,1966-11,Winchester Cathedral,True
['Frank Sinatra'],[792507],0.542,0.483,0.311,134.09,-18.115,1,1,0.6990000000000001,0.0,0.884,0.925,0,708347,28,1966,1966-07,The Tea Break (Sinatra Monologue) - Live At The Sands Hotel And ***********,True
['Frank Sinatra'],[792507],0.337,0.419,0.49200000000000005,92.815,-12.212,0,10,0.755,3.43e-05,0.156,0.0297,0,167053,36,1967,1967-08,The World We Knew (Over And Over),True
['Frank Sinatra'],[792507],0.41200000000000003,0.523,0.526,83.164,-6.104,1,10,0.636,0.0,0.337,0.0493,0,171067,40,1969,1969-03,For Once In My Life,True
['Frank Sinatra'],[792507],0.392,0.632,0.556,114.917,-6.632999999999999,0,4,0.55,0.0,0.457,0.0529,0,187227,55,2008,1/1/2008,That's Life - Remastered ****,True
['Frank Sinatra'],[792507],0.40700000000000003,0.589,0.5589999999999999,109.009,-5.32,1,2,0.547,0.0,0.281,0.03,0,204147,66,2015,4/21/2015,"Theme From New York, New York",True
['Frank Sinatra'],[792507],0.273,0.11900000000000001,0.0754,118.163,-14.432,1,2,0.914,2.33e-05,0.17300000000000001,0.036000000000000004,0,180827,21,1957,1957-09,"Baby, Won't You Please Come Home - Remastered",True
['Frank Sinatra'],[792507],0.32899999999999996,0.0588,0.154,91.31700000000001,-19.253,1,7,0.8240000000000001,0.000575,0.102,0.039,0,200000,22,1957,1957,Everything Happens To Me - Remastered,True
['Frank Sinatra'],[792507],0.331,0.151,0.17800000000000002,80.413,-13.73,1,2,0.8440000000000001,1.8e-05,0.317,0.0329,0,168133,21,1957,1957-09,I Can Read Between The Lines - Remastered,True
['Frank Sinatra'],[792507],0.151,0.27,0.0821,74.237,-13.911,1,7,0.7879999999999999,2.48e-05,0.237,0.0363,0,205000,20,1957,1957-09,Rain (Falling From The Skies) - Remastered,True
['Frank Sinatra'],[792507],0.255,0.13699999999999998,0.265,86.20200000000001,-13.915999999999999,1,7,0.9590000000000001,0.0,0.13,0.0313,0,151893,21,1957,1957-09,Adeste Fideles - Remastered,True
['Frank Sinatra'],[792507],0.272,0.122,0.205,87.085,-15.802999999999999,1,3,0.968,0.0,0.105,0.0316,0,124440,20,1957,1957-09,O Little Town Of Bethlehem - Remastered,True
['Frank Sinatra'],[792507],0.314,0.2,0.28300000000000003,104.035,-13.597999999999999,1,3,0.86,0.0,0.331,0.0299,0,179333,20,1957,1957-09,The Christmas Waltz - Alternate Version/Remastered ****,True
['Frank Sinatra'],[792507],0.22,0.188,0.16699999999999998,90.529,-14.263,0,2,0.565,1.59e-05,0.20199999999999999,0.0318,0,173240,20,1957,1957-09,It Worries Me - Remastered,True
['Frank Sinatra'],[792507],0.387,0.0484,0.163,89.74,-20.035,1,4,0.9740000000000001,0.000195,0.11199999999999999,0.0353,0,263626,19,1958,1/1/1958,One For My Baby - **** Mono Mix,True
['Frank Sinatra'],[792507],0.147,0.177,0.0918,44.305,-15.494000000000002,1,8,0.858,0.000138,0.36,0.0388,0,222453,21,1958,1/1/1958,Angel Eyes - **** Mono Mix,True
['Frank Sinatra'],[792507],0.228,0.185,0.0679,112.771,-16.192,1,9,0.943,0.0361,0.113,0.0383,0,311307,18,1958,1/1/1958,What's New? - **** Stereo Mix,True
['Frank Sinatra'],[792507],0.29600000000000004,0.159,0.0863,141.095,-13.615,1,11,0.871,4.91e-05,0.111,0.0313,0,241120,18,1958,1/1/1958,Guess I'll Hang My Tears Out To Dry - **** Stereo Mix,True
['Frank Sinatra'],[792507],0.179,0.159,0.0893,77.17699999999999,-13.214,1,9,0.9470000000000001,3.08e-06,0.105,0.0304,0,247520,19,1958,1/1/1958,Only The Lonely - **** Mono Mix,True
['Frank Sinatra'],[792507],0.17600000000000002,0.22,0.0978,91.755,-11.892000000000001,0,9,0.813,0.0027,0.36,0.0312,0,275494,18,1958,1958-01,Autumn In New York,True
['Frank Sinatra'],[792507],0.256,0.183,0.154,79.771,-14.159,0,10,0.789,1.79e-06,0.23,0.0342,0,198133,20,1959,1959-07,I Could Have Told You - Remastered,True
['Frank Sinatra'],[792507],0.39399999999999996,0.312,0.8170000000000001,161.876,-13.195,1,11,0.41200000000000003,0.0,0.315,0.0386,0,163400,20,1959,1959,The Song Is You - **** Remaster,True
['Frank Sinatra'],[792507],0.175,0.0878,0.114,84.05,-19.114,1,5,0.887,7.68e-05,0.10400000000000001,0.0457,0,200960,20,1959,1959-07,Stormy Weather - Remastered,True
['Frank Sinatra'],[792507],0.276,0.11800000000000001,0.158,110.272,-18.793,0,11,0.9179999999999999,0.0132,0.315,0.035,0,185333,19,1959,1959-07,The One I Love (Belongs To ******** Else) - Remastered,True
['Frank Sinatra'],[792507],0.14,0.0313,0.0572,82.59100000000001,-23.125,0,1,0.892,0.0011300000000000001,0.12,0.038,0,196000,19,1959,1959-07,A Cottage For Sale - Remastered,True
['Frank Sinatra'],[792507],0.21600000000000003,0.0581,0.23199999999999998,76.843,-18.531,1,10,0.9359999999999999,6.25e-06,0.141,0.0376,0,241067,20,1959,1959-07,I Can't Get Started - Remastered,True
['Frank Sinatra'],[792507],0.47200000000000003,0.272,0.785,168.622,-14.52,0,11,0.36,0.0,0.0848,0.0566,0,161573,21,1961,1961,Ol' Macdonald - Remastered,True
['Frank Sinatra'],[792507],0.293,0.113,0.253,173.43400000000003,-18.570999999999998,1,0,0.7859999999999999,4.22e-05,0.13,0.0342,0,206240,20,1961,1961-07,Sentimental Journey - Remastered,True
['Frank Sinatra'],[792507],0.27699999999999997,0.0768,0.157,89.12200000000001,-17.698,1,9,0.883,4.4e-06,0.0693,0.0321,0,222173,18,1961,1961-10,I'm Getting Sentimental Over You,True
['Frank Sinatra'],[792507],0.647,0.294,0.583,104.512,-12.42,1,8,0.569,0.0,0.395,0.0297,0,168093,18,1961,1961-10,It's Always You,True
['Frank Sinatra'],[792507],0.46299999999999997,0.096,0.326,130.07,-17.147000000000002,1,2,0.7879999999999999,0.0,0.204,0.0401,0,223160,18,1961,1961-10,Polka Dots And Moonbeams,True
['Frank Sinatra'],[792507],0.644,0.289,0.677,121.445,-11.33,1,10,0.765,0.0,0.0448,0.0383,0,156827,19,1961,1961-07,Five Minutes More - Remastered,True
['Frank Sinatra'],[792507],0.43799999999999994,0.276,0.667,169.322,-13.172,1,5,0.682,0.0,0.0432,0.0414,0,113133,18,1961,1961-07,Lover - Remastered,True
['Frank Sinatra'],[792507],0.364,0.467,0.644,151.18,-9.612,1,11,0.47200000000000003,0.0,0.915,0.0384,0,219133,19,1961,1961-07,*******,True
['Frank Sinatra'],[792507],0.621,0.292,0.69,120.34,-11.742,0,2,0.444,0.0,0.48100000000000004,0.0454,0,167440,17,1961,1961-10,The One I Love (Belongs To ******** Else),True
['Frank Sinatra'],[792507],0.518,0.218,0.522,121.104,-12.142000000000001,1,2,0.743,1.77e-06,0.163,0.0342,0,148293,19,1961,1961-07,I Love You - Remastered,True
['Frank Sinatra'],[792507],0.20199999999999999,0.0536,0.287,77.514,-23.05,1,1,0.711,3.43e-05,0.0839,0.0341,0,156933,19,1961,1961,Sentimental Baby - Remastered,True
['Frank Sinatra'],[792507],0.669,0.485,0.738,77.76100000000001,-9.446,0,9,0.304,0.0,0.0813,0.0344,0,177333,19,1961,1961-07,Please Don't Talk About Me When I'm Gone,True
['Frank Sinatra'],[792507],0.256,0.141,0.16699999999999998,69.926,-17.256,1,10,0.9259999999999999,1.22e-05,0.18100000000000002,0.0366,0,210107,21,1962,1962-10,Are You ******** ********,True
['Frank Sinatra'],[792507],0.669,0.348,0.605,131.67700000000002,-11.992,0,9,0.545,0.0,0.131,0.0384,0,147467,20,1962,1962-07,Love Is Just Around The Corner,True
['Frank Sinatra'],[792507],0.151,0.24,0.10300000000000001,80.416,-13.262,0,2,0.8140000000000001,0.00202,0.10400000000000001,0.0323,0,167867,23,1962,1962-03,I'll Be Seeing You - Remastered,True
['Frank Sinatra'],[792507],0.342,0.171,0.244,63.467,-17.19,1,8,0.39,0.0,0.11,0.0298,0,245360,23,1962,1962-11,If I Had You,True
['Frank Sinatra'],[792507],0.223,0.0925,0.102,72.346,-16.339000000000002,1,1,0.917,0.00372,0.126,0.0365,0,162440,20,1962,1962-10,All Alone,True
['Frank Sinatra'],[792507],0.36,0.242,0.243,142.418,-12.519,0,4,0.723,0.0,0.14300000000000002,0.0316,0,178507,19,1962,1962-07,******** In ****,True
['Frank Sinatra'],[792507],0.205,0.0677,0.18899999999999997,170.72299999999998,-20.794,1,1,0.8590000000000001,1.39e-06,0.12300000000000001,0.0342,0,218200,25,1963,1963-08,Nancy,True
['Frank Sinatra'],[792507],0.607,0.389,0.541,126.257,-10.255999999999998,1,7,0.5710000000000001,0.0,0.365,0.044000000000000004,0,183493,25,1964,1964-08,More (Theme From Mondo Cane),True
['Frank Sinatra'],[792507],0.381,0.29,0.424,136.215,-13.481,1,0,0.764,0.0,0.0817,0.0324,0,184533,24,1964,1964-11,Here's To The Losers,True
['Frank Sinatra'],[792507],0.445,0.281,0.314,109.072,-11.818,1,1,0.521,0.0,0.191,0.0429,0,175307,24,1964,1964-08,I Wish You Love,True
['Frank Sinatra'],[792507],0.27699999999999997,0.34,0.342,80.587,-13.868,1,4,0.6559999999999999,0.0,0.364,0.0314,0,171707,26,1964,1964-11,"Softly, As I Leave You",True
['Frank Sinatra'],[792507],0.32899999999999996,0.195,0.218,134.779,-16.558,1,10,0.9109999999999999,1.18e-06,0.976,0.0963,0,241667,28,1966,1966-07,It Was A Very Good Year - Live At The Sands Hotel And ***********,True
['Frank Sinatra'],[792507],0.46799999999999997,0.42,0.526,97.905,-8.727,0,10,0.456,0.0,0.19399999999999998,0.0289,0,170107,31,1966,1966-05,**** Me,True
['Frank Sinatra'],[792507],0.366,0.298,0.529,111.00399999999999,-14.73,1,10,0.667,0.0058200000000000005,0.638,0.0328,0,131640,33,1966,1966-11,Give Her Love,True
['Frank Sinatra'],[792507],0.115,0.424,0.285,69.975,-14.349,0,9,0.698,0.00233,0.13699999999999998,0.0417,0,160200,32,1966,1966-11,Tell Her (You Love Her Each Day),True
['Frank Sinatra'],[792507],0.5770000000000001,0.667,0.6779999999999999,127.324,-6.107,1,8,0.272,0.0,0.698,0.18,0,201587,28,1966,1966-07,You Make Me Feel So Young - Live At The Sands Hotel And ***********,True
['Frank Sinatra'],[792507],0.267,0.34700000000000003,0.327,174.365,-16.989,0,9,0.763,6.2e-06,0.9670000000000001,0.289,0,151000,29,1966,1966-07,The Shadow Of Your Smile - Live At The Sands Hotel And ***********,True
['Frank Sinatra'],[792507],0.619,0.675,0.614,119.84899999999999,-6.957999999999999,1,2,0.201,0.0,0.899,0.261,0,141813,28,1966,1966-07,Get Me To The Church On Time - Live At The Sands Hotel And ***********,True
['Frank Sinatra'],[792507],0.515,0.293,0.217,72.855,-9.215,1,5,0.43700000000000006,3.08e-06,0.168,0.0312,0,200040,30,1966,1966-05,On a Clear Day (You Can See Forever),True
['Frank Sinatra'],[792507],0.682,0.797,0.973,132.338,-6.646,0,9,0.255,0.0,0.0744,0.0431,0,130707,31,1966,1966-05,Downtown,True
['Frank Sinatra'],[792507],0.47700000000000004,0.14800000000000002,0.29100000000000004,128.251,-22.719,1,1,0.903,0.000376,0.111,0.038,0,190373,38,1968,1968-11,Cycles,True
['Frank Sinatra'],[792507],0.292,0.146,0.19,96.946,-19.61,1,10,0.871,7.070000000000001e-05,0.10800000000000001,0.0332,0,179067,36,1971,1971-03,Bein' Green,True
['Frank Sinatra'],[792507],0.171,0.311,0.165,75.324,-8.815,1,1,0.508,1.6899999999999997e-05,0.295,0.0375,0,172547,53,2007,1/1/2007,All The Way - **** Digital *********** Bit Mastering,True
['Frank Sinatra'],[792507],0.591,0.298,0.37200000000000005,119.954,-12.269,0,4,0.5489999999999999,2.22e-06,0.0797,0.06,0,147520,57,2008,1/1/2008,Fly Me To The Moon - Remastered,True
['Frank Sinatra'],[792507],0.19399999999999998,0.107,0.188,75.88,-16.787,1,0,0.799,0.000109,0.121,0.0354,0,240400,19,1957,1957,If It's The Last Thing I Do - Remastered,True
['Frank Sinatra'],[792507],0.313,0.0781,0.192,107.02,-18.612000000000002,1,0,0.9079999999999999,0.000227,0.13,0.0348,0,214027,17,1957,1957,It's Easy To Remember - Remastered,True
['Frank Sinatra'],[792507],0.188,0.201,0.162,84.29299999999999,-13.912,1,8,0.818,0.000611,0.1,0.0335,0,211907,17,1958,1958-01,Moonlight In Vermont,True
['Frank Sinatra'],[792507],0.205,0.149,0.0967,91.29700000000001,-17.062,1,4,0.894,9.740000000000001e-05,0.342,0.0314,0,288147,18,1958,1/1/1958,Willow Weep For Me - **** Stereo Mix,True
['Frank Sinatra'],[792507],0.121,0.11900000000000001,0.0739,92.89,-16.971,0,2,0.9490000000000001,0.0392,0.151,0.0357,0,256120,18,1958,1/1/1958,It's A ******** Old Town - **** Stereo Mix,True
['Frank Sinatra'],[792507],0.161,0.11800000000000001,0.0741,82.221,-17.033,1,5,0.867,0.00084,0.0824,0.0341,0,343907,17,1958,1/1/1958,Good-Bye - **** Stereo Mix,True
['Frank Sinatra'],[792507],0.32899999999999996,0.19899999999999998,0.0927,53.361000000000004,-13.849,1,7,0.723,1.57e-06,0.0717,0.0315,0,284053,16,1958,1/1/1958,***** In The ***** - **** Stereo Mix,True
['Frank Sinatra'],[792507],0.212,0.0886,0.0557,132.00799999999998,-17.857,1,10,0.843,0.0118,0.106,0.0377,0,221600,19,1959,1959-07,None But The Lonely Heart - Remastered,True
['Frank Sinatra'],[792507],0.255,0.0207,0.084,97.979,-21.43,0,0,0.9079999999999999,0.000782,0.0936,0.0367,0,154067,18,1959,1959-07,Where Do You Go? - Remastered,True
['Frank Sinatra'],[792507],0.314,0.0712,0.10099999999999999,71.868,-18.177,1,1,0.855,1.93e-06,0.158,0.0338,0,200067,18,1959,1959-07,You Forgot All The Words (While I Still Remember The Tune) - Remastered,True
['Frank Sinatra'],[792507],0.233,0.0988,0.14800000000000002,80.43,-16.702,1,11,0.802,3.0299999999999998e-05,0.124,0.0333,0,207133,17,1959,1959-07,This Was My Love - Remastered,True
['Frank Sinatra'],[792507],0.583,0.373,0.774,138.345,-12.684000000000001,0,5,0.637,0.0,0.319,0.0552,0,126200,17,1959,1959,It All Depends On You - Alternate Version / **** Digital Remaster,True
['Frank Sinatra'],[792507],0.22899999999999998,0.153,0.133,94.986,-12.148,1,11,0.8420000000000001,0.0,0.22699999999999998,0.0323,0,187333,18,1960,1960-07,Day In - Day Out - Alternate Version / Remastered,True
['Frank Sinatra'],[792507],0.321,0.168,0.405,87.65700000000001,-20.134,0,0,0.6629999999999999,0.0,0.813,0.0735,0,618613,17,1960,12/19/1960,Have You Met Miss Jones (outtake),True
['Frank Sinatra'],[792507],0.518,0.124,0.36700000000000005,105.634,-15.675999999999998,1,0,0.496,0.0,0.124,0.0295,0,119440,17,1961,1961-07,Don't Take Your Love From Me - Remastered,True
['Frank Sinatra'],[792507],0.6409999999999999,0.235,0.634,111.08200000000001,-13.078,1,1,0.5770000000000001,0.0,0.34600000000000003,0.0347,0,183827,16,1961,1961-10,Imagination,True
['Frank Sinatra'],[792507],0.624,0.0911,0.439,99.23299999999999,-18.514,1,8,0.8109999999999999,0.0,0.0881,0.0286,0,151693,15,1961,1961-10,It Started All Over *****,True
['Frank Sinatra'],[792507],0.579,0.5589999999999999,0.7909999999999999,105.208,-8.101,1,0,0.36200000000000004,0.0,0.33799999999999997,0.0418,0,126733,18,1961,1961-07,The Curse Of An Aching Heart,True
['Frank Sinatra'],[792507],0.522,0.35700000000000004,0.742,124.014,-13.064,1,7,0.28,0.0,0.0474,0.067,0,158507,17,1961,1961-07,"River, Stay 'Way From My Door - Remastered",True
['Frank Sinatra'],[792507],0.603,0.145,0.397,110.10799999999999,-16.659000000000002,1,5,0.441,0.0,0.10400000000000001,0.0392,0,275600,18,1962,12/10/1962,My Kind Of ****,True
['Frank Sinatra'],[792507],0.19699999999999998,0.11900000000000001,0.10099999999999999,69.803,-17.590999999999998,1,5,0.6809999999999999,0.00011,0.161,0.0374,0,195507,18,1962,1962-10,What'll I Do?,True
['Frank Sinatra'],[792507],0.47,0.166,0.467,106.50399999999999,-12.967,1,10,0.8,0.0,0.063,0.031,0,208840,17,1962,12/10/1962,I Only Have Eyes For You,True
['Frank Sinatra'],[792507],0.696,0.134,0.493,110.604,-15.963,1,7,0.68,0.0,0.0736,0.0348,0,249667,18,1962,12/10/1962,I Won't Dance,True
['Frank Sinatra'],[792507],0.24,0.28300000000000003,0.172,94.05,-14.437999999999999,1,10,0.585,0.0473,0.129,0.0332,0,168773,21,1962,1962,********,True
['Frank Sinatra'],[792507],0.228,0.201,0.115,78.979,-14.199000000000002,1,9,0.7020000000000001,3.17e-06,0.11199999999999999,0.0307,0,219067,20,1962,1962,***** And Day,True
['Frank Sinatra'],[792507],0.239,0.17,0.18899999999999997,80.767,-13.91,1,1,0.821,5.39e-06,0.0851,0.034,0,209173,18,1962,1962-10,The Song is Ended (But The Melody Lingers On),True
['Frank Sinatra'],[792507],0.303,0.0488,0.185,114.426,-20.633000000000003,1,3,0.94,7.47e-06,0.114,0.0353,0,175707,22,1963,1963-08,**** Me Irresponsible,True
['Frank Sinatra'],[792507],0.598,0.273,0.679,117.581,-15.193,1,0,0.532,0.0,0.484,0.0352,0,158933,24,1963,1963-08,Pocketful Of Miracles,True
['Frank Sinatra'],[792507],0.449,0.29100000000000004,0.486,86.917,-12.341,1,8,0.447,0.0,0.0646,0.0482,0,140360,23,1964,1964-08,I Wanna Be Around,True
